step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
105.0,27,0,0,0,27,0,0.0,0.0,11.93121014320044,0,11.0,0.81833082413125,0,11.0
110.0,29,0,0,0,29,0,0.0,0.0,12.101931032512294,0,0.0,0.9057456599474705,0,0.0
115.0,29,0,2,0,29,0,4.0,0.13793103448275862,11.882381901482223,2,4.0,0.8849372251365848,2,4.0
120.0,29,0,2,1,30,0,14.0,0.4827586206896552,11.822945549607878,2,14.0,0.8632574968522968,2,14.0
125.0,33,0,2,1,34,0,17.0,0.5151515151515151,12.143786878422537,2,27.0,0.8445642909323966,2,27.0
130.0,33,0,2,2,35,0,27.0,0.8181818181818182,12.229042574208279,2,27.0,0.8565697775292698,2,27.0
135.0,36,0,2,2,38,0,26.0,0.7222222222222222,12.391906721152425,2,39.0,0.8667740873647838,2,39.0
140.0,38,0,2,3,41,0,36.0,0.9473684210526315,12.521749095478926,2,36.0,0.8877124044073961,2,36.0
145.0,40,0,3,3,43,0,47.0,1.175,12.16590070235625,3,47.0,0.8381686906058448,3,47.0
150.0,44,0,5,3,47,0,70.0,1.5909090909090908,11.473301602038429,5,70.0,0.7690811146066121,5,70.0
155.0,45,0,7,3,48,0,102.0,2.2666666666666666,11.460421122332498,7,102.0,0.745386086673844,7,102.0
160.0,51,1,6,3,54,0,111.0,2.176470588235294,10.960095805716204,6,139.0,0.7144541644297109,6,139.0
165.0,54,0,7,4,58,0,144.0,2.6666666666666665,10.991844761524844,7,144.0,0.7547398363458292,7,144.0
170.0,56,0,6,5,61,0,164.0,2.9285714285714284,11.258192918195245,6,182.0,0.7620940970848398,6,182.0
175.0,58,0,5,8,66,0,184.0,3.1724137931034484,11.518388365434847,5,184.0,0.8112132287534134,5,184.0
180.0,63,0,4,9,72,0,130.0,2.0634920634920637,11.768287980928203,4,210.0,0.802007903473198,4,210.0
185.0,65,0,6,10,75,0,158.0,2.4307692307692306,12.049770868281284,6,158.0,0.8369039102820977,6,158.0
190.0,71,0,6,11,82,0,182.0,2.563380281690141,11.466557675658484,6,193.0,0.7780080266872298,6,193.0
195.0,75,0,8,12,87,0,218.0,2.9066666666666667,11.498688694980329,8,218.0,0.8021475235218831,8,218.0
200.0,78,0,5,12,90,0,195.0,2.5,11.469683643065768,5,260.0,0.7851182216640651,5,260.0
205.0,76,0,6,15,91,0,211.0,2.776315789473684,11.412176016393692,6,211.0,0.8421004719210494,6,211.0
210.0,79,0,7,15,94,0,245.0,3.1012658227848102,11.814563887438068,7,245.0,0.8393316541990975,7,245.0
215.0,83,2,8,17,100,0,281.0,3.3855421686746987,11.716786725028971,8,281.0,0.8104199509520789,8,281.0
220.0,90,0,11,19,109,0,328.0,3.6444444444444444,11.149084836888942,11,328.0,0.7430915288115938,11,328.0
225.0,92,0,15,21,113,0,291.0,3.1630434782608696,10.637868089118157,15,403.0,0.7019339661927125,15,403.0
230.0,97,0,18,22,119,0,198.0,2.0412371134020617,10.263292203912744,18,291.0,0.6873750644982888,18,291.0
235.0,102,1,19,23,125,0,290.0,2.843137254901961,10.121816982972009,19,314.0,0.6771602789450818,19,314.0
240.0,106,0,18,26,132,0,274.0,2.5849056603773586,9.849549258487764,18,422.0,0.6553668320850784,18,422.0
245.0,109,0,9,26,135,0,177.0,1.6238532110091743,9.836623591876561,9,296.0,0.7007262895611398,9,296.0
250.0,112,1,11,29,141,0,71.0,0.6339285714285714,9.546045328353545,11,352.0,0.6412657232807769,11,352.0
255.0,113,0,22,31,144,0,124.0,1.0973451327433628,9.776182572102437,22,249.0,0.6747592416277094,22,249.0
260.0,118,0,20,33,151,0,176.0,1.4915254237288136,10.090853744756762,20,363.0,0.6696292115038802,20,363.0
265.0,119,0,5,37,156,0,87.0,0.7310924369747899,10.439782948254988,5,231.0,0.7423319799595076,5,231.0
270.0,118,0,8,42,160,0,122.0,1.0338983050847457,10.598427889342313,8,196.0,0.7489877909535284,8,196.0
275.0,125,0,10,43,168,0,171.0,1.368,11.128944816631666,10,200.0,0.7897797225676789,10,200.0
280.0,129,0,11,43,172,0,160.0,1.2403100775193798,11.136525141212083,11,260.0,0.7206699041098104,11,260.0
285.0,138,0,12,43,181,0,199.0,1.4420289855072463,11.247595848015917,12,230.0,0.7601769486479367,12,230.0
290.0,143,0,21,45,188,0,233.0,1.6293706293706294,11.00110967350556,21,316.0,0.7158600616114356,21,316.0
295.0,148,0,21,45,193,0,289.0,1.9527027027027026,10.899985828369593,21,314.0,0.6985496845885264,21,314.0
300.0,151,0,20,47,198,0,346.0,2.2913907284768213,10.87026466642153,20,408.0,0.6928300994071318,20,408.0
305.0,152,0,23,51,203,0,440.0,2.8947368421052633,10.57858214004368,23,458.0,0.6894121629711149,23,458.0
310.0,150,0,26,57,207,0,408.0,2.72,9.9897917833124,26,589.0,0.613746396979866,26,589.0
315.0,151,0,12,60,211,0,288.0,1.9072847682119205,10.296917410735357,12,395.0,0.6844978169030307,12,395.0
320.0,149,0,13,67,216,0,351.0,2.3557046979865772,10.600245635930792,13,392.0,0.7188790473034012,13,392.0
325.0,151,0,22,70,221,0,384.0,2.543046357615894,10.263270148316188,22,475.0,0.6383628277839746,22,475.0
330.0,144,0,24,81,225,0,475.0,3.298611111111111,10.302525435232598,24,508.0,0.6592850804031923,24,508.0
335.0,147,0,22,88,235,0,528.0,3.5918367346938775,10.168381633040417,22,632.0,0.6506544029844713,22,632.0
340.0,152,0,13,92,244,0,486.0,3.1973684210526314,10.236949729248456,13,573.0,0.6949948867525397,13,573.0
345.0,155,0,21,97,252,0,574.0,3.703225806451613,10.283777134976186,21,598.0,0.7023769323199023,21,598.0
350.0,158,0,23,100,258,0,688.0,4.3544303797468356,10.584764593042944,23,706.0,0.7044262786041514,23,706.0
355.0,164,0,19,102,266,0,712.0,4.341463414634147,10.782688783167629,19,820.0,0.6793632423618235,19,820.0
360.0,169,0,12,104,273,0,669.0,3.9585798816568047,10.916650543862453,12,746.0,0.731799012212028,12,746.0
365.0,175,1,17,107,282,0,720.0,4.114285714285714,10.752150564765829,17,821.0,0.7013287768752405,17,821.0
370.0,174,0,24,113,287,0,819.0,4.706896551724138,10.87245926183868,24,901.0,0.7174994426638036,24,901.0
375.0,175,0,25,117,292,0,940.0,5.371428571428571,11.00906778603412,25,1017.0,0.7176917883465077,25,1017.0
380.0,172,0,27,125,297,0,1070.0,6.22093023255814,10.9112520740546,27,1147.0,0.7008387989714286,27,1147.0
385.0,174,0,31,130,304,0,1217.0,6.994252873563219,10.749571732339493,31,1294.0,0.6782781349338302,31,1294.0
390.0,179,0,35,132,311,0,1382.0,7.720670391061453,10.501242445029456,35,1459.0,0.6264071919367115,35,1459.0
395.0,183,1,36,137,320,0,1381.0,7.546448087431694,10.31192718484937,36,1641.0,0.6266549447922317,36,1641.0
400.0,185,0,31,142,327,0,1219.0,6.589189189189189,10.25601150034909,31,1507.0,0.6486243510979148,31,1507.0
405.0,182,0,36,152,334,0,1177.0,6.467032967032967,9.421496074304086,36,1688.0,0.5844665106618185,36,1688.0
410.0,177,0,28,161,338,0,796.0,4.497175141242938,9.114181805710738,28,1395.0,0.5971522849753258,28,1395.0
415.0,176,0,38,167,343,0,600.0,3.409090909090909,8.740238184284285,38,1562.0,0.5524820467149852,38,1562.0
420.0,178,0,49,173,351,0,458.0,2.5730337078651684,8.291850161535887,49,1164.0,0.5125524472634838,49,1164.0
425.0,184,1,56,178,362,0,669.0,3.635869565217391,8.101834241636872,56,1441.0,0.49379490576026874,56,1441.0
430.0,186,0,46,183,369,0,770.0,4.139784946236559,8.278871455782406,46,1275.0,0.5374699839890671,46,1275.0
435.0,193,1,47,189,382,0,799.0,4.139896373056994,8.226030833475257,47,1507.0,0.533456760028772,47,1507.0
440.0,201,1,35,194,395,0,469.0,2.3333333333333335,8.486911725825838,35,1340.0,0.5774249129090374,35,1340.0
445.0,209,2,40,197,406,0,612.0,2.9282296650717705,9.032986501197612,40,1393.0,0.6152548808577333,40,1393.0
450.0,218,1,53,201,419,0,803.0,3.68348623853211,8.867862011231777,53,1636.0,0.5765841400224079,53,1636.0
455.0,229,0,64,201,430,0,1034.0,4.5152838427947595,8.934979319277604,64,1763.0,0.5731936469329034,64,1763.0
460.0,237,0,69,201,438,0,1219.0,5.143459915611814,8.78006349823639,69,2049.0,0.5556911009969037,69,2049.0
465.0,242,0,50,203,445,0,994.0,4.107438016528926,8.90474699285131,50,1909.0,0.5827776109772649,50,1909.0
470.0,245,1,45,208,453,0,937.0,3.8244897959183675,8.970415119387036,45,2119.0,0.5855029276403224,45,2119.0
475.0,259,1,38,209,468,0,769.0,2.969111969111969,8.889571895640215,38,1976.0,0.57904740944261,38,1976.0
480.0,271,1,55,213,484,0,996.0,3.6752767527675276,9.02726783204095,55,1998.0,0.5848922672377064,55,1998.0
485.0,278,0,63,219,497,0,1298.0,4.669064748201439,9.30817216447297,63,2126.0,0.6053349004267926,63,2126.0
490.0,282,0,66,221,503,0,1627.0,5.7695035460992905,9.603489966951575,66,2433.0,0.5956702512360633,66,2433.0
495.0,285,1,76,227,512,0,1799.0,6.312280701754386,9.150121389687254,76,2622.0,0.5482546877360316,76,2622.0
500.0,284,0,87,234,518,0,1542.0,5.429577464788732,8.384601254635827,87,2610.0,0.488175244799202,87,2610.0
505.0,286,0,93,241,527,0,1784.0,6.2377622377622375,7.926147293230013,93,3068.0,0.45598826728116787,93,3068.0
510.0,294,0,77,246,540,0,1243.0,4.227891156462585,8.069812621820612,77,2812.0,0.48730565606726095,77,2812.0
515.0,298,2,69,250,548,0,1018.0,3.4161073825503356,8.167045761284104,69,3167.0,0.4872247542174601,69,3167.0
520.0,306,0,81,252,558,0,921.0,3.0098039215686274,7.897254257260143,81,3365.0,0.45854922580119994,81,3365.0
525.0,307,0,95,258,565,0,1208.0,3.9348534201954397,7.266519905171547,95,3810.0,0.40655707013164033,95,3810.0
530.0,319,1,89,259,578,0,1414.0,4.432601880877743,7.11325827726307,89,3634.0,0.40336598453871364,89,3634.0
535.0,319,0,87,268,587,0,1738.0,5.448275862068965,7.243975847710145,87,3738.0,0.41886592902395586,87,3738.0
540.0,316,0,90,279,595,0,2113.0,6.686708860759493,7.419087434514124,90,3683.0,0.4330253521095573,90,3683.0
545.0,315,0,99,291,606,0,2494.0,7.917460317460318,7.21231905871745,99,4162.0,0.4129957217667193,99,4162.0
550.0,316,1,112,301,617,0,2884.0,9.126582278481013,6.794383997347036,112,4502.0,0.3911374493464523,112,4502.0
555.0,323,0,132,306,629,0,3449.0,10.678018575851393,6.501681909614807,132,5087.0,0.3765709675583735,132,5087.0
560.0,324,0,124,311,635,0,3829.0,11.817901234567902,6.34820145577124,124,5326.0,0.3728891015424867,124,5326.0
565.0,333,1,127,313,646,0,4351.0,13.066066066066066,6.500431331650153,127,5736.0,0.3783110002431372,127,5736.0
570.0,344,0,123,318,662,0,4879.0,14.18313953488372,7.0257777138507915,123,6113.0,0.4143887894580905,123,6113.0
575.0,352,0,127,323,675,0,5291.0,15.03125,6.911303791903862,127,6659.0,0.39175950233926027,127,6659.0
580.0,363,0,136,323,686,0,5344.0,14.721763085399449,6.778742090068841,136,6699.0,0.3780376775322693,136,6699.0
585.0,366,0,149,327,693,0,5980.0,16.338797814207652,6.540086720983662,149,7162.0,0.3619863268628179,149,7162.0
590.0,370,1,166,332,702,0,6696.0,18.0972972972973,6.22168712332386,166,7951.0,0.3434490818267271,166,7951.0
595.0,374,0,160,338,712,0,7171.0,19.17379679144385,6.154830383875002,160,8461.0,0.34580193038170914,160,8461.0
600.0,371,0,163,350,721,0,7852.0,21.164420485175203,6.12305523123705,163,9055.0,0.353357222102058,163,9055.0
605.0,373,1,157,357,730,0,8504.0,22.798927613941018,6.282908357676686,157,9624.0,0.35366817137694745,157,9624.0
610.0,377,0,155,362,739,0,9186.0,24.36604774535809,6.5925393229158855,155,10227.0,0.3566258357687573,155,10227.0
615.0,391,3,158,363,754,0,9261.0,23.685421994884912,6.558002625676531,158,10998.0,0.341649217406153,158,10998.0
620.0,397,0,150,369,766,0,6675.0,16.81360201511335,6.435821630267568,150,10455.0,0.3467890918940778,150,10455.0
625.0,398,0,146,377,775,0,5126.0,12.879396984924623,6.403160606406679,146,10272.0,0.34695276313385054,146,10272.0
630.0,398,0,137,386,784,0,3819.0,9.595477386934673,6.475484332777158,137,9650.0,0.3470789628945145,137,9650.0
635.0,403,1,133,394,797,0,3137.0,7.784119106699752,6.842595483813843,133,8834.0,0.3636180263813912,133,8834.0
640.0,414,1,119,397,811,0,2841.0,6.86231884057971,7.430171979036404,119,8089.0,0.39432220241148697,119,8089.0
645.0,421,1,108,399,820,0,2987.0,7.095011876484561,7.8883044621137435,108,7595.0,0.416927473670941,108,7595.0
650.0,425,0,106,402,827,0,3450.0,8.117647058823529,8.287459416442728,106,7064.0,0.4381665764979292,106,7064.0
655.0,427,1,111,407,834,0,3995.0,9.355971896955504,8.712100216337978,111,6733.0,0.46545193255196904,111,6733.0
660.0,429,0,114,415,844,0,4559.0,10.627039627039627,9.010850032532067,114,6592.0,0.4911380000918776,114,6592.0
665.0,423,0,118,429,852,0,5139.0,12.148936170212766,9.008220130458099,118,6627.0,0.4857268066589085,118,6627.0
670.0,428,1,126,437,865,0,5517.0,12.89018691588785,8.34129774363522,126,7205.0,0.4203473325768225,126,7205.0
675.0,429,0,149,444,873,0,5307.0,12.37062937062937,7.480469163243632,149,7304.0,0.3413457045352303,149,7304.0
680.0,431,0,171,452,883,0,5755.0,13.352668213457077,7.233961634981134,171,8115.0,0.32652190687594795,171,8115.0
685.0,431,0,185,463,894,0,5878.0,13.638051044083527,6.789582158838804,185,8491.0,0.303773103099376,185,8491.0
690.0,431,0,196,477,908,0,6284.0,14.580046403712297,6.422870889123451,196,9458.0,0.2939620960409039,196,9458.0
695.0,427,0,179,491,918,0,6580.0,15.40983606557377,6.285817239261594,179,9910.0,0.30316443463956283,179,9910.0
700.0,420,1,168,507,927,0,7090.0,16.88095238095238,6.30433688895945,168,10553.0,0.31724537597686914,168,10553.0
705.0,422,0,169,521,943,0,7858.0,18.620853080568722,6.568113980850509,169,11104.0,0.3473335659762007,169,11104.0
710.0,419,0,173,534,953,0,8715.0,20.799522673031028,6.776756809448391,173,11672.0,0.35807051597275213,173,11672.0
715.0,417,1,177,548,965,0,9595.0,23.00959232613909,6.922776995596855,177,12377.0,0.3682283085619062,177,12377.0
720.0,415,0,180,561,976,0,10491.0,25.279518072289157,7.028912454813005,180,13199.0,0.37442088624245085,180,13199.0
725.0,417,2,187,574,991,0,11413.0,27.369304556354916,6.961952336683676,187,14103.0,0.3689727159719519,187,14103.0
730.0,416,0,191,584,1000,0,11675.0,28.064903846153847,6.606705228432879,191,15056.0,0.3409662035300921,191,15056.0
735.0,423,0,176,588,1011,0,9547.0,22.569739952718678,6.607670227488956,176,14466.0,0.34632787465585607,176,14466.0
740.0,433,1,165,589,1022,0,7747.0,17.89145496535797,6.623338228643075,165,15309.0,0.34462031150440375,165,15309.0
745.0,443,1,161,592,1035,0,5578.0,12.591422121896162,6.604662877504412,161,15438.0,0.3430238368796276,161,15438.0
750.0,454,0,157,593,1047,0,3979.0,8.76431718061674,6.6168985430679275,157,16052.0,0.3403308164864776,157,16052.0
755.0,460,2,156,598,1058,0,2571.0,5.589130434782609,6.322927418542422,156,16444.0,0.3219930859083737,156,16444.0
760.0,460,1,164,610,1070,0,2234.0,4.856521739130435,5.974080315305869,164,16757.0,0.308634773357027,164,16757.0
765.0,463,0,178,622,1085,0,2602.0,5.619870410367171,5.745737278907328,178,17083.0,0.30858294126771924,178,17083.0
770.0,461,1,197,639,1100,0,3232.0,7.010845986984815,5.318438788825361,197,18035.0,0.2955858613100383,197,18035.0
775.0,465,1,204,652,1117,0,3520.0,7.56989247311828,5.123416261218423,204,18630.0,0.29948665312269424,204,18630.0
780.0,465,0,220,663,1128,0,4294.0,9.234408602150538,4.911490148871593,220,19493.0,0.29042787844571094,220,19493.0
785.0,467,0,236,676,1143,0,5371.0,11.501070663811563,5.108005519596767,236,20407.0,0.30671883546308415,236,20407.0
790.0,479,1,248,678,1157,0,6296.0,13.144050104384133,5.1338354946043,248,21601.0,0.2974518205530333,248,21601.0
795.0,485,1,245,684,1169,0,6116.0,12.610309278350515,5.00459679017006,245,20823.0,0.2934929080454035,245,20823.0
800.0,497,1,238,689,1186,0,6156.0,12.386317907444669,5.158319894982035,238,21072.0,0.3065377795567861,238,21072.0
805.0,514,2,239,690,1204,0,6195.0,12.052529182879377,5.442534260994709,239,20023.0,0.3149632268211047,239,20023.0
810.0,526,3,230,693,1219,0,6243.0,11.868821292775666,5.845346217812385,230,19116.0,0.3311829671263201,230,19116.0
815.0,539,1,216,696,1235,0,6212.0,11.52504638218924,6.284360399014665,216,18327.0,0.35065534973612217,216,18327.0
820.0,552,0,197,697,1249,0,5956.0,10.789855072463768,6.557631584756249,197,17221.0,0.3541823484678614,197,17221.0
825.0,562,0,188,699,1261,0,5946.0,10.580071174377224,6.859897588742241,188,16237.0,0.36619290890627126,188,16237.0
830.0,572,1,183,702,1274,0,6196.0,10.832167832167832,7.156240768347564,183,15455.0,0.3806436707545933,183,15455.0
835.0,581,2,179,711,1292,0,6700.0,11.53184165232358,7.324459073855824,179,14893.0,0.3900367281887374,179,14893.0
840.0,586,1,180,721,1307,0,7189.0,12.2679180887372,6.9806458284184725,180,15656.0,0.3658704813196255,180,15656.0
845.0,592,1,194,730,1322,0,7147.0,12.072635135135135,6.643519912040189,194,15740.0,0.34453388718630157,194,15740.0
850.0,596,2,208,737,1333,0,7437.0,12.478187919463087,6.37006687716299,208,16313.0,0.3285309839093805,208,16313.0
855.0,598,0,224,746,1344,0,7789.0,13.025083612040135,6.054637542698265,224,17217.0,0.3098873090397976,224,17217.0
860.0,603,0,219,756,1359,0,8134.0,13.489220563847429,5.793479527657359,219,17105.0,0.2993292020796629,219,17105.0
865.0,609,1,224,767,1376,0,8881.0,14.582922824302134,5.713115082719014,224,17633.0,0.2966807475148771,224,17633.0
870.0,606,0,235,783,1389,0,9778.0,16.135313531353134,5.643798254023488,235,17760.0,0.29633252891978584,235,17760.0
875.0,604,1,242,799,1403,0,10748.0,17.794701986754966,5.618386169508218,242,18217.0,0.2908938017760833,242,18217.0
880.0,596,1,253,819,1415,0,11813.0,19.82046979865772,5.547619419166285,253,18706.0,0.2873163098227612,253,18706.0
885.0,597,0,264,831,1428,0,12951.0,21.693467336683415,5.497294383945477,264,19357.0,0.2788130006879229,264,19357.0
890.0,596,1,267,845,1441,0,14128.0,23.70469798657718,5.538095034910695,267,20113.0,0.2787534272421151,267,20113.0
895.0,600,0,269,852,1452,0,14691.0,24.485,5.358559910027901,269,21285.0,0.26961335068907333,269,21285.0
900.0,612,0,260,855,1467,0,12833.0,20.968954248366014,5.259117594355735,260,21270.0,0.2641040526884377,260,21270.0
905.0,620,0,257,859,1479,0,11848.0,19.10967741935484,5.325528186308616,257,21664.0,0.2698706303291461,257,21664.0
910.0,622,0,251,865,1487,0,10812.0,17.382636655948552,5.47263366864469,251,21724.0,0.27221737839707383,251,21724.0
915.0,636,2,254,869,1505,0,10061.0,15.819182389937106,5.644014414516477,254,21386.0,0.27527775059178516,254,21386.0
920.0,645,0,257,872,1517,0,10041.0,15.567441860465117,5.780501772505701,257,21514.0,0.27609137807566086,257,21514.0
925.0,652,1,258,881,1533,0,10148.0,15.56441717791411,5.90396846064181,258,21406.0,0.2782190489403479,258,21406.0
930.0,649,3,263,897,1546,0,10772.0,16.597842835130972,5.957794391016505,263,21572.0,0.28557212225658013,263,21572.0
935.0,652,3,263,909,1561,0,11708.0,17.957055214723926,5.981934718649951,263,21736.0,0.2861489610095671,263,21736.0
940.0,652,2,274,922,1574,0,12993.0,19.927914110429448,6.093895860006581,274,22032.0,0.2902618286726856,274,22032.0
945.0,642,0,287,939,1581,0,14398.0,22.426791277258566,6.0973540781010485,287,22642.0,0.2888961891956896,287,22642.0
950.0,644,0,300,949,1593,0,15872.0,24.645962732919255,6.144103781046615,300,23324.0,0.28660434677957825,300,23324.0
955.0,650,1,312,954,1604,0,17197.0,26.456923076923076,6.054386219335561,312,24790.0,0.28011552172516946,312,24790.0
960.0,654,0,320,962,1616,0,17887.0,27.350152905198776,5.737229066615194,320,25333.0,0.26150002808336154,320,25333.0
965.0,660,0,336,972,1632,0,18666.0,28.28181818181818,5.411678892524663,336,26501.0,0.24414309459306582,336,26501.0
970.0,663,0,356,985,1648,0,19730.0,29.75867269984917,4.989003893353993,356,27174.0,0.22250317338345726,356,27174.0
975.0,662,0,380,998,1660,0,20711.0,31.285498489425983,4.590549882781789,380,28289.0,0.19557641276179863,380,28289.0
980.0,664,1,405,1009,1673,0,22006.0,33.14156626506024,4.358828103057218,405,29440.0,0.18482808511810955,405,29440.0
985.0,653,0,413,1031,1684,0,23517.0,36.013782542113326,4.251573836457291,413,30638.0,0.19304486002267343,413,30638.0
990.0,658,2,418,1044,1702,0,25305.0,38.45744680851064,4.088105011029806,418,32783.0,0.19559218127720823,418,32783.0
995.0,664,0,405,1054,1718,0,26394.0,39.75,4.093587490677254,405,34036.0,0.20698264314819373,405,34036.0
1000.0,657,0,395,1073,1730,0,27647.0,42.080669710806696,4.04269715102809,395,35556.0,0.21550490950658116,395,35556.0
1005.0,659,1,390,1088,1747,0,28783.0,43.676783004552355,4.004402749753453,390,36722.0,0.21384252530953546,390,36722.0
1010.0,660,0,389,1100,1760,0,30050.0,45.53030303030303,4.070160286457459,389,37870.0,0.21209118839648158,389,37870.0
1015.0,668,2,387,1106,1774,0,30877.0,46.22305389221557,4.050994957337631,387,39774.0,0.20871628700035158,387,39774.0
1020.0,683,2,381,1108,1791,0,29092.0,42.59443631039532,4.090878570153709,381,40034.0,0.21309631965017364,381,40034.0
1025.0,693,0,382,1112,1805,0,28060.0,40.49062049062049,4.092264443529124,382,40897.0,0.2126330175324722,382,40897.0
1030.0,693,0,390,1119,1812,0,27111.0,39.121212121212125,4.045295270200802,390,40846.0,0.20378772225316305,390,40846.0
1035.0,696,0,393,1122,1818,0,26212.0,37.660919540229884,4.024798756407688,393,40920.0,0.18520123277906336,393,40920.0
1040.0,701,0,373,1128,1829,0,24074.0,34.342368045649074,4.19778819445667,373,40392.0,0.18831645199880404,373,40392.0
1045.0,713,0,371,1130,1843,0,22344.0,31.338008415147264,4.247341011595145,371,42180.0,0.18786501297867142,371,42180.0
1050.0,719,1,388,1132,1851,0,18978.0,26.394993045897078,4.0163698892201545,388,42583.0,0.16744943435635593,388,42583.0
1055.0,730,1,391,1137,1867,0,16583.0,22.716438356164385,3.958117275399932,391,43449.0,0.16844345472500818,391,43449.0
1060.0,739,0,391,1147,1886,0,14598.0,19.753721244925575,3.950818426310576,391,44194.0,0.17959940034870758,391,44194.0
1065.0,736,2,402,1164,1900,0,13216.0,17.956521739130434,3.7492803289334065,402,44647.0,0.17497170752242558,402,44647.0
1070.0,738,1,410,1173,1911,0,13224.0,17.91869918699187,3.661453758712318,410,45345.0,0.17273129377749322,410,45345.0
1075.0,733,0,420,1183,1916,0,13702.0,18.69304229195089,3.61413704742594,420,45760.0,0.17466817307969013,420,45760.0
1080.0,741,1,426,1185,1926,0,14452.0,19.503373819163293,3.556745984906603,426,46838.0,0.16761548775311183,426,46838.0
1085.0,742,2,431,1196,1938,0,15995.0,21.556603773584907,3.470688654866308,431,47783.0,0.1678954052845498,431,47783.0
1090.0,751,1,447,1202,1953,0,17569.0,23.394141145139812,3.324397565849549,447,49980.0,0.16267537998244969,447,49980.0
1095.0,742,0,452,1222,1964,0,17546.0,23.646900269541778,2.9727374747846937,452,50819.0,0.15474110672616764,452,50819.0
1100.0,741,0,454,1231,1972,0,17546.0,23.67881241565452,2.788365492284734,454,52905.0,0.14515275286855378,454,52905.0
1105.0,745,0,448,1239,1984,0,16455.0,22.08724832214765,2.6967606867370173,448,53349.0,0.13899575809280168,448,53349.0
1110.0,753,2,444,1243,1996,0,15704.0,20.855245683930942,2.6412641498256013,444,53562.0,0.1300209266018368,444,53562.0
1115.0,765,2,419,1246,2011,0,14175.0,18.529411764705884,2.9114963771819444,419,53588.0,0.14101163817009413,419,53588.0
1120.0,769,0,409,1252,2021,0,13412.0,17.4408322496749,3.120735869305857,409,53192.0,0.14499652582186556,409,53192.0
1125.0,769,0,419,1261,2030,0,13025.0,16.937581274382314,3.2497362544160766,419,52698.0,0.1462111245455115,419,52698.0
1130.0,782,3,375,1265,2047,0,12248.0,15.662404092071611,3.584623504682132,375,51761.0,0.1633922119943718,375,51761.0
1135.0,794,0,384,1267,2061,0,12937.0,16.29345088161209,3.6132445927552657,384,53386.0,0.1648113052316338,384,53386.0
1140.0,796,0,397,1273,2069,0,13618.0,17.108040201005025,3.498106424717064,397,54686.0,0.160738836267329,397,54686.0
1145.0,803,0,413,1277,2080,0,14554.0,18.12453300124533,3.37947448198298,413,56161.0,0.1551746179841896,413,56161.0
1150.0,808,1,428,1278,2086,0,15367.0,19.018564356435643,3.276557659790813,428,57689.0,0.14406737509167927,428,57689.0
